Date,US4642872919,US4642873339,US4642887453,US4642887297,US4642873255,US4642887370,US4642877397,US4642884898,US4642886950,US4642873412,US4642872752,US4642887115,US4642872265,US46435G6724
2018-06-11,0.002210727942379531,0.002857111055704742,0.0032884707373241895,0.004744349229127254,0.001493641962897252,0.008326622031650244,0.00018025030818313859,-7.157542840707798e-05,0.0024343415131775625,0.004938973094799737,0.010257021418976775,0.001826469437918643,-0.0011117645537025433,-0.0004542040872936859
2018-06-12,0.0019139839660502478,-0.0056194408689173025,0.0003504706166348459,-0.0021480840940947266,-0.0018075982208043406,0.0003350706985782992,0.004964061077912474,-0.004038127797937663,-0.005345300846956502,-0.010042321833905854,-0.00519587473956451,0.007077678942916776,0.00021279769046689267,-0.0012195110080289728
2018-06-13,-0.0012370086782177436,-0.002420716523694022,0.0031982551372171653,-0.0014174317484226817,0.0016678575164528198,0.0011466986832679993,-0.020236906089729723,-0.0020629461552573725,-0.003280728491055429,-0.0037821505675535994,-0.017389122698242665,0.0004524329223236645,-0.0010179178150826473,0.0028006223106233907
2018-06-14,0.0038959107862699405,-0.00934270882798538,0.004651633355359008,-0.004227481139539746,0.003054356979751427,-0.0033159635846874425,0.009899413865075646,-0.0037293166767795594,-0.0016109392885950147,-0.0016673548431117569,0.003345466032174782,0.006710229517405519,0.0024863591078561065,0.0039429603465162
2018-06-15,-0.006231143096487757,-0.0054191690112948,-0.00038600928022169967,-0.004406196614314073,0.0023518277220169193,0.0072305608889886575,0.0009409546310790162,0.0029324299120467856,-0.016193824131617407,-0.018989774202720966,0.0017187471971791268,0.00471597941603874,0.0003063535209504309,0.0006896044003275037
2018-06-18,-0.000540109067662109,-0.0021631553503889123,-0.0028797269848133134,-0.0060717447736530206,-0.00866845226499724,-0.012573137560048853,-0.0009574225169474149,-0.003067363191959216,-0.005487002920368744,0.006989024812461997,-0.01116182019317924,-0.0034943069321603515,0.00011653821402135556,0.0006882460021992998
2018-06-19,-0.011713575189599146,-0.019976964830686894,-0.014955284795132195,-0.02960012211998997,-0.008297477259675001,-0.011731570473135777,-0.000199294777807002,-0.02310345214750853,-0.03159136917919547,-0.016253974310824204,-0.02178041458077684,-0.012598823286906202,0.0009659712322322989,0.0011622925137497742
2018-06-20,0.004602918341426232,0.0005380357344357822,0.003783932521072675,-0.0006872937655945099,0.0041422185817110435,0.0017898382440952876,0.009672857285192515,0.004027016309922304,-0.0010683066675389874,0.00047550107667326813,-0.004510614359846898,0.002953874620047703,-0.0019593590076946166,-0.0003574015256906371
2018-06-21,-0.00879144851379754,-0.006787226454040951,-0.008049969915185473,-0.009011548118630919,-0.003395584691261555,0.0003403932440886326,0.005066388077328732,-0.0038155141869022913,-0.007072316596527073,-0.016511100701744996,-7.274453736161313e-05,-0.0036126489139706175,0.00021078253947415249,0.00030690618397488656
2018-06-22,-0.0032810933563519606,0.001310735706201216,0.001679282423380446,0.006617865915335086,0.006244932531841663,0.011697599150127136,0.006287930079274862,0.00846628619661094,0.013087891675107377,0.024997672713499064,0.011072165588291494,0.011776624533751612,0.000872857203884303,-0.0006412251315587314
2018-06-25,-0.02230891662117651,-0.011270550357740938,-0.020087867961560812,-0.015703675362584657,-0.01175344622414054,-0.0017258978726290009,-0.0035404364761745244,-0.008875401317759213,-0.018947051489169975,-0.01882079583181262,-0.008336776728212425,0.005214178261451652,-0.0006371541478406018,-0.0012099642388755383
2018-06-26,0.004868618413938153,-0.0011565192424035642,0.0031289320316207903,0.0011818708907251896,-0.0009525513538638508,-0.002296539433926381,-0.005790376132983277,0.0030044146591572396,0.006380239088200845,0.01211458433108814,-0.002107820312293729,0.00394979812636409,0.0015351852590550497,-0.0004505618402098621
2018-06-27,-0.013904517984072107,-0.014515885939026973,-0.011030506625506975,-0.008370576527755302,-0.009959157521423179,-0.005192307226049575,-0.0054480948207278335,-0.014034983632981501,-0.007341236204357671,0.012241495528482194,-0.0021119798441602278,0.0017324687670206007,0.0017212017558960735,0.0014507957730762744
2018-06-28,0.009098302119765922,0.0068653579877813176,0.004409738448237777,0.002472611976620298,0.0015359002557415735,0.006932411265602401,0.01061855458992289,0.0030395721092999484,0.0006484578292524912,0.002092925981306726,0.005882037763723202,-0.0012539585909661088,-0.00016336268687944244,0.00019087393875727443
2018-06-29,0.002856846230582244,0.0033737922244980734,0.0038614978989399695,0.005000037507699506,0.00491612883492043,0.0021798626017215383,0.0024185549887523194,0.004751310488283922,0.008782586902428502,0.00802098873589685,-0.0004393802643491984,0.00485547132505304,0.0007775921490804638,4.995542752816995e-05
2018-07-02,0.004059046311538639,-0.0014785294451751252,-0.0034698346250983114,-0.006503548238108947,-0.0002518715957421369,-0.0019110522168305222,-0.006031505395273862,-0.005557899966775803,-0.010038999250427838,-0.013718352001360623,-0.004328437435467181,0.004009440852455581,-0.0031785297620683384,-0.00045427095796379824
2018-07-03,-0.01115390482870715,-0.001637093597926742,-0.005414005556126589,-0.0006705924687040454,0.003114710936840348,0.001151410505579209,0.007415554977483252,0.004749177404996807,0.0021781855108577997,0.008604061207998726,0.008639628525963783,0.00500931933091886,0.002000585789166731,-0.0014041115348766287
2018-07-05,0.012476216069673418,0.006340744081999583,0.006813349561055171,0.0038626269151191828,0.009995368669039717,0.011768044234139685,0.012937628663562961,0.005070509169016857,0.0027741980697482127,-0.0006113027256360315,0.013566890762610528,0.011460268234255944,0.0008680071764972652,0.0010671606578525061
2018-07-06,0.011111871881822832,0.005833907651511483,0.007314374230769305,0.00437491202050011,0.012343794832025967,0.003558827094953365,0.004085887242601505,0.004362212134065402,0.010687589195610414,0.00799789085605096,0.009881452575201344,0.009280736610028262,0.0009615756468037695,0.00030666074662177856
2018-07-09,0.010031110028970058,0.014143753329573627,0.010000069320799332,0.015230813065976845,0.007354356710153276,-0.002687114424285597,-0.008966202520000577,0.004342237116771397,0.0065803280881051585,0.014071125299781606,0.003906835207821535,-0.018657443717278843,-0.00101319674659206,0.0012552537718835133
2018-07-10,0.0019978281432964096,-0.0025118227959809447,0.00315417431615006,0.003180776238589589,0.003012506449715513,0.006779543660950793,0.0029988497251443036,-0.0014266356571077665,0.004479553206617304,0.006505034065050319,0.002088421274689667,0.004732235335862978,-0.0008263587510759507,-0.000832207142233421
2018-07-11,-0.00940739986826089,-0.011988156489303847,-0.007485437973815623,-0.016250333730471467,-0.00896319170475457,-0.007681910423473326,-0.0031376528955127103,-0.013958488389858137,-0.023469536037096672,-0.024388028306061682,-0.006152243466562846,-0.0024437758040745106,0.00030220320823071134,-7.430281586562337e-05
2018-07-12,0.017038570596572544,0.005645282900628601,0.006960912858729129,0.007763427108689269,0.012171299115834922,0.002346516227910822,0.0028755496915089385,0.004389982898419964,0.0030698804451014805,0.004748848309536147,0.0031631072560769358,0.0055159469826837615,0.0011488812262872017,0.0006845664689001385
2018-07-13,0.000571334964523551,-0.002379087847475758,0.004733724729982569,0.006677151314713026,0.004697306030815085,0.003951430966465663,-0.003504896301813387,0.0012939976147274823,0.0012563269934748877,0.002859809580539663,-0.005093244082661097,-0.001630092090551094,0.0008662375478358797,0.001253490465215723
2018-07-16,-0.0034140794834421895,0.008552637859152723,0.001436123311948645,-0.0017521621595878445,-0.006009913589250626,-0.0008764561708222152,-0.004624618507697575,-0.0004161057419749259,-0.0033404985091789463,-0.012039595241627898,0.002988370772778026,0.00012996342663207372,-0.0012013470644846036,-0.0006426589695731622
2018-07-17,0.008036060511776633,0.002062523507501579,0.001814906524091775,0.0032835970303835005,0.005724207750930299,0.0031337684014931533,-0.005387781424017968,-0.0007589205944563693,0.006952702398039579,-0.006265311507771543,-0.004207349617553979,-0.00027646229058297944,-0.00045183567080453457,-0.0012124393826852264
2018-07-18,0.0005667071266246548,0.006479186691577654,-0.0003832908290201109,0.006283669821672833,0.00043412724838520766,-0.00507369249024503,-0.004794016681740509,-0.0010999827892597125,0.006310814095221273,0.0007376553945239728,-0.00458407179966458,-0.0039892187750363295,-0.0003567797373936754,0.0009683572071548241
2018-07-19,-0.0032792442528447596,-0.01037109264021463,-0.0032901459315698434,-0.00018627626475264947,-0.004990390288318602,0.0011314849654848746,0.010033009387778069,-0.004521788276009242,-0.012224221659011492,-7.430281586562337e-05,-0.006416031389882781,0.0028484546073541672,0.001430588079544659,0.0022937941813874207
2018-07-20,0.0010375872201831005,0.005893818100255466,-0.002420480106255396,0.0003714836739310279,0.002652589856316334,0.010966608910943698,-0.008473381230216681,0.007143360681234334,-0.0033085486586639234,0.001550242459250173,0.0013856550408335444,-0.0006756647927668169,-0.0020453355164932185,-0.0027191368101290303
2018-07-23,0.002787400565242182,0.009203653236552922,-0.0013062060244863893,-0.004502600406091628,0.0006056653578589977,-0.006823962936088779,-0.0025655041841483595,-0.0038268986326100984,-0.002022062561575777,-0.0043959014179035805,-0.0006201623929558142,-0.005140231631345138,-0.0035556108661825014,-0.0027269358540625843
2018-07-24,0.00434982292421604,0.007157801931130026,0.00020971474966202663,0.0043261617382963635,0.007225038212932855,0.0001124161427112913,-0.004946209229086729,0.003349186409318694,0.019444048394591684,0.011318994420378647,0.009762386408320278,-0.0014469694110601505,0.0013409594699727023,0.0006845516757560954
2018-07-25,0.01407023524594675,0.005012082096309989,0.005753732805745759,0.012882813108545887,0.010712430581786503,0.004133991267071702,0.008082938231803283,0.010164215559544276,0.005521773099994798,0.009581960070230044,-0.011936500020894969,0.0036672170948282012,1.9602853515099383e-05,-0.00026455369146227703
2018-07-26,-0.015108028664728157,-0.005135332884338428,-0.0045110980036232595,0.004293560550656883,-0.0015750531910531107,0.004104801661746427,0.002664400034875003,-0.005817546059108891,-7.430281586562337e-05,-0.000339977629893351,0.0006468620480628573,0.005668770231993303,-0.0006400203342514788,0.00011559463950860938
2018-07-27,-0.01707892884068829,0.003067138948493975,-0.0038782895965675523,0.0016225864666610246,-0.0053602634325696785,0.0007180148044434453,-0.009758118733487975,-7.469229028500557e-05,0.0019024606095392471,-0.0006061831220680602,0.014484163434738795,0.00032602900805200896,0.0006800246908471586,-7.469229028500557e-05
2018-07-30,-0.01619268711097943,0.0012672001525579901,-0.004157611988360066,-0.00653077820869874,-0.0008053947539099493,0.0010338291644524933,0.0013038827963669508,0.0026432329182835,-0.0013174993251166,0.006040313115160734,0.010174873317420285,-0.0070848954658715435,-0.0011120349694722087,-0.003302725546648011
2018-07-31,0.0030440622238430137,-0.0009699048565111612,0.004334047932845531,0.01102097181719941,0.008156277074360174,0.000738688083295802,0.01707447628177361,0.001618091094029106,0.00811927192540729,0.0017736444843947652,-0.0035810557434990953,0.0057728829074441546,0.0007730471634808112,0.0003047025735922748
2018-08-01,0.007999751167641733,-0.0023119964422327888,-0.0066626868324721755,-0.008996505672940192,0.0014238895564930854,-0.005752063911443228,0.003247216437910261,-0.007856645329550993,-0.008153955999755214,-0.010363383566148077,-0.000845735724404606,-0.010502970972433578,-0.0034701655954816335,-0.003122318977169858
2018-08-02,0.00977616003720816,-0.006947155049542686,0.0013034634805264567,-0.005406048669169605,0.0020887587481941416,0.005093655840465061,-0.0033863734733728945,-0.0021199898257531213,-0.011979151828429124,-0.009136136504565018,-0.006509769387191944,-0.0014927425321776822,0.00030412670163659783,-0.0021751431520000697
2018-08-03,0.003450986402863343,0.0035359591314088057,0.0028490328795489628,0.0004777035117633499,0.0029138516247075863,0.006648661476770457,0.011740692325099555,0.002658481607904273,0.009107772164691275,-0.00034365409770831246,0.008201666112017891,0.009868489527896873,0.0021004542956806205,0.002413345987227089
2018-08-06,0.003789150025089505,-0.00022537368826169857,0.00026749380690782587,-0.001976507417966511,0.0007522064119036553,-0.002236146827147567,-0.0006836696409235898,-0.00450477265814786,-0.008000331706084496,0.002076802213786033,0.0038502961841369032,0.001933771390643546,0.0005850931857260822,0.002406392181677486
2018-08-07,0.004356009459839605,0.005770048124128513,0.008912429106432418,0.007814322587258227,0.001080761936921082,-0.0010612803061444964,-0.0036067264875917493,0.004714210539840558,0.006579776396087311,0.009855857568399795,0.005788595551445841,-0.0002775496931648469,-0.0018688050256828737,-0.0012196678348791457
2018-08-08,0.006195916518317635,0.0026071026986160817,-0.001679682474517663,-0.002941027446037081,-0.0009018971611952642,-0.005001968859550954,-0.006060958811782147,0.0002647389698742231,0.00034147970586939635,-0.0059238137015409364,0.003742835353184537,-0.006092707657248453,-7.586048516672328e-05,0.0008774283613537381
2018-08-09,-0.003018295023035522,-0.004980686007891255,0.001711696117318029,-0.003089634680927378,-0.0013978330493878977,-0.0020275569741613486,0.0011537214190995293,-0.00586330099800203,-0.002989368783911872,-0.009165990817545766,0.0026341344053368854,0.0009337964008855337,0.0013420179427068302,-0.00045603410758909835
2018-08-10,-0.011709435354829045,-0.017703197447007324,-0.010804195432724817,-0.012581713275538364,-0.007608583707709449,-0.009626793112015641,-0.009034724929542715,-0.014801498522188261,-0.01898236564466871,-0.006281623310572915,-0.0148226621361639,-0.008440720066673624,0.0020943401958266605,0.0004961752165353328
2018-08-13,-0.0026525763436815453,-0.005880300874461231,-0.005044231868995941,-0.004710481246276155,-0.002995203216003328,-0.0030806681774744327,-0.0005712165223185073,-0.0018137819311173642,-0.008433644516183114,-0.008764429586442857,-0.003012424989799589,-0.00038076952063781366,0.0004889517147768085,-0.0002663004013730985
2018-08-14,0.004796151559024464,0.0059142562323162284,0.006009352716060956,0.0059749156314654606,0.004440288041813956,0.008562714479317446,0.00537458856237194,-0.001469785997807671,0.00037724180166875954,0.0004707667869827681,0.007514759378246305,0.0029729919958283446,-0.0010178506163122103,-7.702833764056116e-05
2018-08-15,-0.014800954718008685,-0.01056813370482923,-0.01354317643782621,-0.009270147135697848,-0.0032415852996658945,-0.0038618888954096153,0.007439915593351332,-0.005307153860653058,-0.024142413535158225,-0.03237924569323869,-0.005220696305004879,0.0012406282607784203,0.0013355340505316615,0.0008753526147402546
2018-08-16,0.005556607432981586,0.007298509461990621,0.005018887366768476,0.007756361221790353,0.0069405155220085835,0.010320892078276245,0.007995378707369216,0.006582628164287119,0.0034899691809697764,0.006995107447366422,0.012224629711922619,0.010553602292989961,0.0004871996104505172,-0.0006479132091913309
2018-08-17,0.0028718218118928274,0.004804385923737664,0.0025042404314024047,0.006511039219425863,0.005896481864183789,0.009026863778067051,0.008901764208654406,0.006538959794278432,0.010124257215083254,0.004417742930956425,0.002917372884532421,0.005330000718901662,0.0004872706829204265,-0.0002670427472657444
2018-08-20,-0.000899002535966198,0.0016545584583671502,0.005592806735340128,0.005958566039647506,0.004047510783182329,0.0014930746001440287,0.001487391078085043,0.005112655599233129,0.007418391474062425,0.007754117143468742,0.0009776952654916293,-0.002367153571438796,0.001896711372808113,0.003352058006549141
2018-08-21,0.004219383945729183,0.007894171746114509,0.00790144695438122,0.007292848324598644,0.0032089013095912833,-0.0043840626133127,-0.0067997460253934605,0.0013002126840371275,0.002353145880462426,0.0038083228896432786,0.00044997366220655977,-0.0014761499571355197,-0.000919973440996591,-0.0014047751442362033
2018-08-22,0.006134177103480631,0.0004359886896030396,0.0011233098468277358,-0.002817929310869105,0.0009056791796044905,-0.0016498937621152177,-0.005636895346803783,0.003016144413639177,0.00280127669158059,0.012084776054974489,-0.006563315108345735,-0.0031743355172656473,0.0007677970128192602,0.001063611763672645
2018-08-23,-0.0003091735830544895,-0.009965948563710358,-0.004462289281715437,-0.005915865184765945,-0.002529635479587733,-0.006379184611378208,-0.0022641676388903687,-0.010353742099240892,-0.009893497957186304,-0.004445446967381916,-0.004487755012936301,-0.00248347147235517,-0.0006387322297843889,-0.001025376610701012
2018-08-24,0.011339284957642803,0.0030206704527808714,0.006241127492621956,0.00502800889075794,0.004514277452180249,0.0015963044169087226,0.005039696637562319,0.006846171569612869,0.014235441445397345,0.008974375719235983,0.005770578251762082,0.003341820590768929,0.0010489588824083018,-0.0014066789927125178
2018-08-27,0.010806933654873063,0.015354136564023735,0.010895229234260784,0.01311125071115038,0.006043422127513631,0.003397832351315966,-0.001894989796857649,0.009204511710485974,0.016339932697453596,0.01025186538347933,0.006796992541251656,-0.0014798339488629741,-0.0013887495031985608,-0.000838063345250939
2018-08-28,0.0015750167802812687,-0.002013857896639548,0.0022449953055447835,0.00012585041646762107,-0.0004825762328470873,-0.0032322245514051495,0.010607770108206793,0.0009447700274820559,-0.0008167827391791782,-0.005995780019104058,-0.0035772033463910002,-0.0010804399370786255,-0.001953376963215181,-0.0002674319933908542
2018-08-29,0.009136027258898283,0.0024602746471220627,0.00866253556879193,0.0022778718072244963,0.006251696378308136,0.00031823032765010417,-0.0010384939513167213,0.006047114608051185,0.007029482069300208,0.004794030356828349,-0.0031508280653171905,0.0034360416748280276,-0.0002654051385613254,-0.001791376791600352
2018-08-30,-0.007178009261718854,-0.010202491994819263,-0.00932263620151319,-0.007783279448496883,-0.0028189108532734597,-0.005021060021518697,-0.0035646710329959586,-0.011575557552506166,-0.010872771853299046,-0.0025013335166554906,-0.008973744595347055,-0.0009762282730186866,0.00039263980125370246,0.0010671837514721894
2018-08-31,0.0012287698420221371,-0.003837168574066574,-0.0003279585185071987,-0.001241657289227427,-0.003149084110920408,-0.0026601049102754626,0.0036641597500437495,-0.0031556674869995804,-0.009078551830774995,-0.012225667169269205,-0.00612000915905897,-0.0044845733732225,-0.00017060639089527818,0.0004950072499478875
2018-09-04,-0.004839949866596416,-0.00022957391978939423,-0.005022442827019025,-0.007680670085338237,-0.00737785501497723,-0.005059656868663276,-0.010658051159825543,-0.00831468652057088,-0.015825435571858892,-0.005544559251905445,-0.009914064198064843,-0.0024935577735402115,-0.003367749494188388,-0.003506503433700514
2018-09-05,-0.017677400296808532,0.00037445039477157493,-0.010902163889353167,0.0008658229776283832,8.481375082580733e-05,0.0029250193832057736,0.004538669006982632,-0.004922875599423948,-0.0024281202154874393,-0.0028265926364062777,-0.002970042364637493,0.004635960145769946,-0.0005500162073061032,-7.85849419846496e-05
2018-09-06,-0.00778839863420111,-0.006568372753564811,-0.0020477602422925845,0.003515866684406399,-0.0018748986942638268,2.0495429053912773e-06,0.0037925367771560747,-0.0011209221539374425,-0.000624573612911683,-0.015509054993591342,0.004452177897092513,0.007076280229518561,0.00162014630747076,0.0008776681551820875
2018-09-07,-0.004284397040671184,-0.0053953393806723815,-0.0019825556224961627,-0.006062882227336974,-0.0015508018058453255,-0.0033516518869073364,-0.012246481414624144,-0.00669110292188535,-0.007718393512894939,-0.002036944695117837,-0.0007990472495468248,-0.009348141644058505,-0.0036562980991983185,0.0003040184082641062
2018-09-10,0.003149135316557805,0.0020605772768393926,0.0036381150002637863,0.0070392488640593776,0.0018890839578311613,0.006932007023406017,0.006264430142324695,0.0006229641321038315,-0.0012927743782866763,-0.0009190854595194642,0.005515841786516873,0.007669451559651375,0.000867283540290531,0.00030387267348408464
2018-09-11,0.0060613469668724385,-0.002060768289753767,0.0030369946258907987,-9.350960413068155e-05,-0.0017152210236924814,-0.004852632705904969,-0.0021397193366134992,0.002721757432011751,5.7853281428599246e-05,0.012269780963624966,0.009699930093745035,0.0019174420956535876,-0.0017789192431526546,-0.001223964313382342
2018-09-12,-0.006065953770215127,-0.0029806233566518348,0.0057286429606477896,0.0032542250752067847,0.0063113258544624795,0.011911433675791727,0.0007711595943524774,0.008300914270087167,0.0026958063318214265,0.007960948375094201,0.01004985763141475,-0.003666060486710032,0.0005830897492116183,0.0010669389125497197
2018-09-13,0.012376437966143516,0.002831119431246254,0.0028122872365821117,0.006106492397834007,0.009364204119807873,-0.0007701272366157363,0.005866906356256862,0.0058074525947287015,0.010989434918149188,0.0007461085101816423,0.009860334559143036,0.005121026001930762,0.0005826517108156182,-0.0017958759438914118
2018-09-14,0.0014223119289635822,0.003738596666178262,0.0011189109307987444,0.005360955742046869,-0.0026600081774578177,-0.0015614300055953878,-0.008161389554165122,-0.0035217038079059515,0.00045279450245816477,0.0026686446782540063,-0.0035630766549064052,-0.005948841726871712,-0.001968472301139723,0.00011173195803482194
2018-09-17,-0.0135741727047487,0.0032676626950753906,-0.009718798215360702,0.0008265602804222727,-0.002666685137771685,0.0024933660556709647,0.003447330404725113,0.0026840221306374534,0.0030283035745171105,0.0018389707739119299,-0.0004289522488190034,0.0023223181606562004,-7.936301616751074e-05,-0.0008435968717274145
2018-09-18,0.008922159272307884,0.005378150976179663,0.013212000015286662,0.008761634098932713,0.00689093578643063,-0.0010675018126184987,-0.0035948294063645747,0.01094254973023312,0.011137552403114759,0.00894572836306673,0.007613122893869839,0.004811154294344533,-0.0022571173319761995,-0.0014189619649934704
2018-09-19,3.612285886855915e-05,0.012738827403500963,0.001930308355774235,0.0019025168499020584,-0.0029778360407251014,-0.003241182543610388,-0.013335254854125678,-0.005531200037173667,0.01729852515727015,0.003986390589778788,-0.0075411436325883985,-0.017166976315779237,-0.0019765653498539093,-0.001228517073829427
2018-09-20,0.011622252406446654,0.011980998450406677,0.00814329158300131,0.006789892226825689,0.010254496348617748,0.011218563167240347,0.009902993875045674,0.005744160302444623,0.009049978529408031,0.0012701400123513729,0.0042908773743415285,0.005580243960857878,0.0012505406680982656,-7.97519962878468e-05
2018-09-21,-0.0034589082210009225,-0.0002276535736803753,-0.0018894687532134968,6.89124201125324e-05,0.0008783961602543133,-0.00066853454666016,-0.0005686323441479457,-0.007233118398480842,0.005610408432585423,0.005042144732734677,0.002356371810989355,0.0031355505593875233,0.0006786274927352842,0.0020279616275711287
2018-09-24,0.0044576180589599446,-0.007732867278157141,-0.006150822922706745,-0.010437579318930301,-0.0007199791002817646,-0.013809489533603059,-0.017661578566311453,-0.003854892442793467,-0.008650663311944418,0.01252598860020604,9.23337200295915e-05,-0.011902585838074686,-0.0010295343529873602,-0.0021853626251208125
2018-09-25,-0.000769592907782557,0.00021330879553382864,0.0033076217769867355,7.623857684135871e-05,0.00023628875303072228,-0.00048094448797209033,-0.001698759994865795,-8.325110956697301e-05,0.004901426057216218,0.00839357008248598,0.002694526668210795,-0.00819355119066989,-0.0005578145112373756,-0.0016166994515258715
2018-09-26,-0.0014564888445445234,-0.00793640531111972,0.0007082767695880676,-0.00013601725757039773,0.001993483160770193,0.0015085439344926233,-0.018877983207786553,-0.002148978173397431,-0.008164994406261172,-0.005336342901703595,0.0035528716011039574,-0.0013093547031340913,0.0022910811241820817,0.00010911295622717532
2018-09-27,0.004216013138241825,-0.0030736496760972454,0.004223746301335929,-0.001065888609333876,0.004221000862957958,-0.0018699613812497295,0.002581486626801688,-0.004913391668754041,-0.0019176055568184136,0.0012378325167063942,0.005610125826135404,0.00237352293097981,0.0005806561791168452,0.0022207891614962616
2018-09-28,-0.0007109975000252344,-0.012050881860353857,-0.004743855538176911,-0.0033556591495292887,-0.0005593660119634913,-0.00028221648959081413,0.012315534315534116,-0.006671323231619675,-0.010084721914096928,-0.0053575127129423805,-0.007287367747645934,0.005225037988024095,-0.0011246219322499362,0.0008742364430949223
2018-10-01,0.006883011728701538,-0.00040821950082114977,0.0009169429917612604,0.00525481854294485,0.006743924595817186,-0.0002826446854360398,-0.008331577725807726,-0.0011307601291598024,0.007196110698245661,0.013967261668267339,0.00026190279141613537,-0.0027237696859412353,-0.0027371651083404336,-0.00457952645222881
2018-10-02,-0.0032597116121635406,-0.003725357358275283,-0.011935983612942569,-0.004332116633397276,-0.002134178091799832,0.001508328414738802,-0.0014701169828367222,-0.01161442659601053,0.0031608094849526758,0.00017740963533730003,-0.002674701848288996,0.008875450448078581,0.001056222582028754,-0.00018011744390966644
2018-10-03,0.0025324906998911434,0.0022423686442456514,-0.004848565756670364,0.00204868900392996,-0.00040047242390794935,-0.0044564358760191825,-0.007024479889600421,-0.0036192347549929282,-0.0047889154749773954,0.006711192192995652,-0.0005744601315845754,-0.005735274517592925,-0.004830050814822351,-0.0005649088219501497
2018-10-04,-0.01914971676953381,0.0042784244771372215,-0.017325790953080622,-0.0060447882566715405,-0.010676016160945045,-0.011062849197369995,-0.010122924726109206,-0.01888579854521555,-0.011163091843539918,-0.005536518680832936,-0.014493597776205847,-0.004752960349127755,-0.0029457627522931906,-0.0015269743074037834
2018-10-05,-0.013041381166465693,-0.003865992959061648,-0.007053957324705262,-0.005313538828061848,-0.002480965767601817,-0.0002862331452418987,-0.0013679490789545445,-0.0018920812955870447,-0.012631093422464379,-0.005043957388042086,-0.0028968618675500046,0.01101264682341574,-0.002284110753741353,-0.0025877867191653747
2018-10-08,,,,,,,,,,,,,,
2018-10-09,0.003646370561048995,0.000523448992323372,-0.003421285458702794,-0.009447115152574015,0.0013615190127505006,-0.0017117480865822543,0.0020710721204997284,0.00858219521468273,-0.013607022348780085,0.0075383604191263665,-0.0009696798479642554,0.0031855128866289384,0.001353103321888982,0.000108267283208896
2018-10-10,-0.04682227517063353,-0.025480959274684634,-0.03664519920404252,-0.03346007829206166,-0.021112869465152895,-0.013723890746362821,-0.015146966780587356,-0.01870355565092241,-0.032194969148342634,-0.02904462206224534,-0.033194647301538205,-0.007681024880090259,-0.00037282841152941337,0.0006881122449848842
2018-10-11,-0.015126742152074657,-0.02083609567837086,-0.011821229863413163,-0.01747293457136423,-0.0227106883813738,-0.01943229711226324,-0.027326382423763174,-0.0059213139353264665,-0.007068155257286324,-0.029369358740650053,-0.009056743893009145,-0.013175669763592301,0.002885035992715501,0.00030251985208207266
2018-10-12,0.03266061379836338,0.001509343301091759,0.012503723097955888,0.0033627425993525417,0.010316911166531995,0.003446605164016292,-0.0020655342176773006,-0.0022858631355445747,0.006789373261367526,0.004897981137302887,0.01987162582883628,-0.004777905824179696,0.0002024499544954761,-0.0002772276549213304
2018-10-15,-0.01657740405572039,-0.0034259509727035953,-0.002315799157358134,-8.519373439619393e-05,-0.003571828301887403,0.00550255460997473,0.005341675888370201,0.00028258853849827403,0.00023231698159031922,-0.0011868186311188023,-0.006244614024251249,0.0023753352793416393,-0.0007534514909594003,0.0012655309032849615
2018-10-16,0.030790831658877194,0.013800701468025034,0.02105127728681966,0.018407180165725734,0.02523892118355997,0.009792605319444148,0.02163598840654468,0.016274323598441276,0.014197476552687549,0.009012457934061358,0.02452212280926669,0.014505970573042148,0.0004872048724640088,-0.0004699928735523162
2018-10-17,-0.004107967498285681,0.002904825024264923,-0.008647816083425242,-0.007872729660751032,0.0018635923963903345,-0.004365959425441712,-0.0049826351078884334,0.0026266091321494045,-0.006345160294352614,-0.008009856122587866,-0.0036426656064332263,-0.004590082389908545,-0.002091323529260225,0.0026163438478743473
2018-10-18,-0.022806394794502638,-0.019078279418907607,-0.019925112610358564,-0.01889980108012801,-0.009978931920438305,-0.0015186352756527688,-0.0012513207716984276,-0.004054224487459734,-0.02197228763462067,-0.010000594589709588,-0.014549433314818727,-0.0025161041765570102,-0.0007556347304370492,0.0004916190071708737
2018-10-19,0.0024423965256881175,0.007754029480794289,-0.005316641562240099,-0.002731613292929813,-0.0033619737952089723,0.022664593120884424,0.007562460904180224,0.004622468452181394,-0.0031445667844987035,-0.0014767911033504166,0.0010009860025332884,0.01798142696353877,-0.0009475443273618822,0.0002988668869901012
2018-10-22,0.006496198010509602,-0.011674723279244126,0.0005899058874991869,-0.0063189885869175955,-0.007645154865533632,-0.005296002987414172,-0.01320792873006138,-0.0011670529460191537,0.000883253636604131,-0.00927778270283397,-0.0006284703107688472,-0.00467182342190231,-0.0002772080918840292,0.00010676253593877583
2018-10-23,-0.008581002835812868,-0.010366220329605547,-0.0005382950551521271,-0.014299780029833564,-0.007869492640269371,0.00031615373377613665,0.006300946759530968,-0.008026119220451489,-0.018799442748669737,-0.023702153393820313,-0.0017162963106720497,-0.0042934779218366526,0.0011590602264071048,0.0012594066935480708
2018-10-24,-0.044955388130637264,-0.026863379302734858,-0.031889508655938426,-0.030680327723682344,-0.03396486352772554,-0.0029055292132655897,0.007167527155534481,-0.015728410509975643,-0.03444440587110309,-0.036366232163207335,-0.040166155735495646,0.005345143860922885,0.0024978677914198055,0.0002977394743439721
